Cordis ID,Acronym,Title,Funding scheme,OrganisationID,Organisation name,shortName,SME,activityType,city,country,geolocation,Website,role,ecContribution,totalCost,theme,topic,eu
101070279,MobiSpaces,New data spaces for green mobility,RIA,953494287,GEODATASTYRELSEN,GST,false,PUB,Norresundby,DK,"57.06444,9.898721",NA,participant,280000,280000,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,950828727,GFT ITALIA SRL,GFT,false,PRC,Milano,IT,"45.4667971,9.1904984",NA,coordinator,601750,601750,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,888824969,WHITE LABEL CONSULTANCY APS,WHITE LABEL CONSULTANCY,true,PRC,KOBENHAVN,DK,"55.699401,12.594971",NA,participant,281250,281250,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,999986290,UNIVERSITE LIBRE DE BRUXELLES,ULB,false,HES,Bruxelles / Brussel,BE,"50.8127449,4.3794563",http://www.ulb.ac.be,participant,368750,368750,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,916931980,NET-U CONSULTANTS LTD,NA,true,PRC,Nicosia,CY,"35.180282,33.3736958666529",NA,participant,300625,300625,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,999993856,ATOS SPAIN SA,NA,false,PRC,Madrid,ES,"40.43486425,-3.63210431464355",http://www.atos.net,participant,356250,356250,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,998307317,FREQUENTIS AG,FREQUENTIS,false,PRC,Wien,AT,"48.1645636,16.3342355",NA,participant,416875,416875,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,926362126,UBITECH LIMITED,NA,true,PRC,Limassol,CY,"34.79489125,32.985589384508",NA,participant,401250,401250,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,999586941,UNIVERSITY OF PIRAEUS RESEARCH CENTER,UNIVERSITY OF PIRAEUS,false,HES,PIRAEUS,EL,"38.9953683,21.9877132",https://teeslab.unipi.gr/,participant,457500,457500,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,951678738,COMMPLA SRL,Commpla Srl,true,PRC,Pisa,IT,"43.7109548,10.3972471",NA,thirdParty,0,75625,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,999960488,ENGINEERING - INGEGNERIA INFORMATICA SPA,ENG,false,PRC,ROMA,IT,"41.81435465,12.226936957567165",www.eng.it,participant,412500,412500,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,952979120,ATOS IT SOLUTIONS AND SERVICES IBERIA SL,ATOS IT,false,PRC,Tres Cantos Madrid,ES,"40.6065826,-3.7065333",NA,thirdParty,0,84375,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,999702371,NETCOMPANY-INTRASOFT SA,NA,false,PRC,Luxembourg,LU,"49.604838900000004,6.086305835563419",http://www.intrasoft-intl.com,participant,401250,401250,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,929779145,LEANXCALE SL,LeanXcale SL,true,PRC,POZUELO DE ALARCON MADRID,ES,"40.4050499,-3.9979911",NA,participant,492500,492500,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,999904034,AALBORG UNIVERSITET,AAU,false,HES,Aalborg,DK,"57.01396,9.984469",http://www.aau.dk,participant,323437.5,323437.5,Digitalization,Other digital solutions,Yes
101070279,MobiSpaces,New data spaces for green mobility,RIA,917703518,OKYS LTD,OKYS LTD,true,PRC,Sofia,BG,"42.6978634,23.3221789",NA,participant,255000,255000,Digitalization,Other digital solutions,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,950631817,DNV HELLAS SINGLE MEMBER SA,DNV,false,PRC,PIRAEUS,EL,"38.9953683,21.9877132",NA,participant,324875,324875,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,902832254,MACGREGOR FINLAND OY,NA,false,PRC,Kaarina,FI,"63.2467777,25.9209164",NA,thirdParty,0,113750,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,953068457,DIMOTIKO LIMENIKO TAMEIO MYKONOU,MPAM,false,PUB,Mykonos,EL,"37.4482445,25.3265927",NA,participant,82500,82500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,983340411,ASTILLEROS DE SANTANDER SA,ASTANDER,false,PRC,Astillero (Cantabria),ES,"43.3995734,-3.8173396",www.astander.es,participant,271250,271250,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,952106120,PIRAEUS CONTAINER TERMINAL SINGLE MEMBER SA,PCT SA,false,PRC,Piraeus,EL,"37.9450143,23.627827191296966",NA,participant,254400,254400,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,999988909,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,NETHERLANDS ORGANISATION FORAPPLIED SCIENTIFIC RESEARCH,false,REC,Den Haag,NL,"52.0822233,4.3257144",http://www.tno.nl,participant,898625,898625,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,898247452,PROZERO INTERNATIONAL APS,NA,true,PRC,Faaborg,DK,"55.112984,10.219369",NA,participant,906875,906875,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,999978142,ETHNICON METSOVION POLYTECHNION,NATIONAL TECHNICAL UNIVERSITY OF ATHENS - NTUA,false,HES,ATHINA,EL,"38.9953683,21.9877132",http://www.ntua.gr,coordinator,1249125,1249125,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,931751155,TRELLEBORG RIDDERKERK BV,TR,true,PRC,Ridderkerk,NL,"51.8691404,4.6044126",NA,participant,443500,443500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,986337420,DANAOS SHIPPING COMPANY LIMITED,NA,false,PRC,Limassol,CY,"34.79489125,32.985589384508",http://www.danaosshipping.com,participant,312500,312500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,951987101,SIMPILITY NAFTILIAKES METAFORIKES KAI EPIKOINONIAKES EPICHEIRISEIS ETAIRIA PERIORISMENIS EFTHYNIS,SEABILITY,true,PRC,ATHENA,EL,"37.9839412,23.7283052",NA,participant,232500,232500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,917459078,CORE INNOVATION AND TECHNOLOGY OE,CORE INNOVATION,true,PRC,Chalkis,EL,"40.702328,23.6960496",NA,participant,433750,433750,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,916720132,ENGITEC SYSTEMS INTERNATIONAL LIMITED,NA,true,PRC,Limassol,CY,"34.79489125,32.985589384507975",NA,participant,403125,403125,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,998073644,STICHTING MARITIEM RESEARCH INSTITUUT NEDERLAND,MARIN,false,REC,Wageningen,NL,"51.9710163,5.6550141",www.marin.nl,participant,682750,682750,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,998709188,"FUNDACION DE LA COMUNIDAD VALENCIANA PARA LA INVESTIGACION, PROMOCION Y ESTUDIOS COMERCIALES DE VALENCIAPORT",VPF,false,REC,Valencia,ES,"39.4699014,-0.3759512",http://www.fundacion.valenciaport.com,participant,314500,314500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,946059916,CIRCLE SPA,CIRCLE SPA,true,PRC,Milano,IT,"45.3943702,9.1558535",NA,participant,266875,266875,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,903222485,"ELLINIKI ENOSI PLIOKTITON RIMOULKON, NAYAGOSOSTIKON, ANTIRIPANTIKON KAI PLION IPOSTIRIXIS IPERAKTION EGKATASTASEON",UNION SHIPOWNERS AND GREE,false,OTH,Piraeus,EL,"37.9431594,23.6470593",NA,participant,172500,172500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,928494283,SEABILITY (CYPRUS) LTD,SEABILITY (CYPRUS) LTD,true,PRC,Limassol,CY,"34.6875917,33.06549395148737",NA,thirdParty,0,22500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,896912247,MACGREGOR SWEDEN AB,MacGregor Sweden Ab,false,PRC,Goteborg,SE,"57.66593815,11.939218092163417",NA,participant,872500,872500,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,952931396,CARGOTEC SWEDEN AB,NA,false,PRC,Kista,SE,"59.4199263,17.9221979",www.cargotec.com,thirdParty,0,31250,Operational measures,Automated vessels,Yes
861678,MOSES,AutoMated Vessels and Supply Chain Optimisation for Sustainable Short SEa Shipping,RIA,889903609,MAGELLAN CIRCLE ITALY SRL,MAGELLAN CIRCLE ITALY SRL,true,PRC,MILANO,IT,"45.486221,9.2083616",NA,thirdParty,0,112625,Operational measures,Automated vessels,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,913335220,EUROVIENNA EU CONSULTING MANAGEMENT GMBH,EuroVienna,false,PRC,Wien,AT,"48.17854095,16.25298581556564",NA,thirdParty,0,108875,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,896524538,SCHWEIZERISCHE RHEINHAFEN,PORTS RHENANS SUISSES SWISS RHINE PORTS SRH,false,PUB,Birsfelden,CH,"47.5513487,7.6426795",NA,participant,481050,537750,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,915872546,INSTITUT DU DROIT INTERNATIONAL DES  TRANSPORTS,IDIT,true,OTH,Rouen,FR,"49.4453039,1.0735739",NA,participant,375271,375271.25,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,999482666,RUPPRECHT CONSULT-FORSCHUNG & BERATUNG GMBH,RC,true,PRC,KOLN,DE,"50.9513784,6.96346223614174",www.rupprecht-consult.eu,participant,332543.75,475062.5,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,999663474,FH OO FORSCHUNGS & ENTWICKLUNGS GMBH,FH OOE,false,REC,Wels,AT,"48.1342067,14.103251197236958",NA,participant,644750,644750,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,995782019,RADIOS SEGELYHIVO ES INFOKOMMUNIKACIOS ORSZAGOS EGYESULET,RSOE,true,OTH,Budapest,HU,"47.4787116,19.0993082",NA,participant,180000,180000,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,999984059,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,Fraunhofer,false,REC,Munchen,DE,"48.1322664,11.5296222",http://www.fraunhofer.de,participant,761062.5,761062.5,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,997877025,ENTWICKLUNGSZENTRUM FUR SCHIFFSTECHNIK UND TRANSPORTSYSTEME EV,DEVELOPMENT CENTRE FOR SHIP TECHNOLOGY AND TRANSPORT SYSTEMS DST,true,REC,Duisburg,DE,"51.429422,6.7839185",www.dst-org.de,participant,359000,359000,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,892118604,CARGOBEAMER AG,CargoBeamer AG,false,PRC,Leipzig,DE,"51.3409637,12.391317",NA,participant,526389.5,751985,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,996571696,PRODEVELOP SL,PRODEVELOP,true,PRC,Valencia,ES,"39.4699014,-0.3759513",www.prodevelop.es,participant,287525,410750,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,926321774,STICHTING SMART FREIGHT CENTRE,SMART FREIGHT CENTRE,false,OTH,Amsterdam,NL,"52.2228811,5.1660928",NA,participant,344250,344250,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,903175149,TTS (TRANSPORT TRADE SERVICES) GMBH,TTS,false,PRC,Langenzersdorf,AT,"48.3096359,16.3572556",NA,participant,240056,342937.5,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,959628470,ALLIANCE FOR LOGISTICS INNOVATION THROUGH COLLABORATION IN EUROPE,ALICE,false,REC,Bruxelles / Brussel,BE,"50.8465565,4.351697",NA,participant,457000,457000,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,888951263,NOSTA HOLDING GMBH,NOSTA GROUP,false,PRC,Osnabruck,DE,"52.0884052,7.983502684545501",NA,participant,153217.75,218882.5,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,892096003,HAFEN WIEN GMBH,NA,false,PRC,Wien,AT,"48.1855235,16.4586066",NA,participant,459582.38,656546.25,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,888925267,RHEINPORTS BASEL-MULHOUSE-WEIL AM RHEIN GMBH,RheinPorts GmbH,false,PRC,Weil Am Rhein,DE,"47.5915907,7.6389098",NA,thirdParty,0,189000,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,891800929,EYARD SOLUTIONS SL UNIPERSONAL,eYARD,true,PRC,Madrid,ES,"40.5248319,-3.7715627754518115",NA,participant,251759,359656.25,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,917577903,DUISBURGER HAFEN AKTIENGESELLSCHAFT,NA,false,PRC,Duisburg,DE,"51.44988895,6.74296148196991",NA,coordinator,613550,876500,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,891681910,WIENCONT CONTAINER TERMINAL GESELLSCHAFT MBH,WienCont,false,PRC,Wien,AT,"48.1841128,16.4639443",NA,thirdParty,0,250000,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,915324787,INTERREGIONAL ALLIANCE FOR THE RHINE-ALPINE CORRIDOR EVTZ,EGTC,false,PUB,Mannheim,DE,"49.48536175,8.47349617946363",NA,participant,171187.5,171187.5,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,891696169,MAGYAR DUNAI KIKOTOK SZOVETSEGE,NA,false,OTH,DUNAUJVAROS,HU,"46.9796526,18.9427246",NA,participant,286250,286250,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,937575035,PRO DANUBE MANAGEMENT GMBH,PRO DANUBE MANAGEMENT GMBH,true,PRC,Wien,AT,"48.2083537,16.3725042",NA,participant,175000,250000,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,962532262,FH OO STUDIENBETRIEBS GMBH,FH OOS,false,HES,Wels,AT,"48.1342067,14.103251197236958",NA,thirdParty,0,46562.5,Digitalization,Digital twins,Yes
101069796,MultiRELOAD,Port solutions for efficient. effective and sustainable multimodality,IA,887031924,ASE GMBH,NA,false,PRC,Bruchsal,DE,"49.145836200000005,8.54819391970043",NA,participant,318368.75,454812.5,Digitalization,Digital twins,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,999901318,LUNDS UNIVERSITET,NA,false,HES,Lund,SE,"55.70632395,13.1945813996656",http://www.lu.se,participant,358786.25,358786.25,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,973618489,SOLYDERA SPA,NA,true,PRC,Mezzolombardo Tn,IT,"46.2134412,11.0930916",NA,participant,731910,731910,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,999983962,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,RWTH AACHEN,false,HES,Aachen,DE,"50.7777954,6.07779426513182",http://www.rwth-aachen.de,participant,447506.25,447506.25,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,932760440,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,VTT,false,REC,Espoo,FI,"60.2051454,24.6569676",www.vtt.fi,participant,352717.5,352717.5,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,999737970,GRANT GARANT SRO,NA,true,PRC,Praha 3,CZ,"50.0772548,14.4660371",http://www.grant-garant.cz,participant,191000,191000,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,999973971,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,EPFL,false,HES,Lausanne,CH,"46.5218269,6.6327025",http://www.epfl.ch,participant,408941.25,408941.25,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,999981731,DEUTSCHES ZENTRUM FUR LUFT - UND RAUMFAHRT EV,DLR,false,REC,Koln,DE,"50.848867,7.111538417241022",http://www.dlr.de/en/desktopdefault.aspx,coordinator,1667628.12,1667628.12,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,935786452,MEYER WERFT PAPENBURG GMBH & CO KG,NA,false,PRC,Papenburg,DE,"53.0923492,7.3643357",www.meyerwerft.de,participant,709625,709625,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,997885658,CHANTIERS DE L'ATLANTIQUE,CHANTIERS DE L ATLANTIQUE,false,PRC,Saint Nazaire,FR,"48.9281239,2.508147",www.stxeurope.com,participant,554392.5,554392.5,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,999989782,RIJKSUNIVERSITEIT GRONINGEN,NA,false,HES,Groningen,NL,"53.219246,6.5631006",http://www.rug.nl,participant,21093.75,21093.75,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,984406441,MAN ENERGY SOLUTIONS SE,NA,false,PRC,Augsburg,DE,"48.37990535,10.898639584466563",http://www.mandieselturbo.com,participant,757796.88,757796.88,Alt fuels,Other alternative fuels,Yes
861647,Nautilus,Nautical Integrated Hybrid Energy System for Long-haul Cruise Ships,RIA,998981176,LLOYD'S REGISTER EMEA IPS,LR IMEA,false,OTH,London,UK,"51.5073219,-0.1276473",http://www.lr.org,participant,250000,250000,Alt fuels,Other alternative fuels,Yes
